farm;lat;lon;fw;Nf;Ns
490;51.538000;-9.8300000;5313.43;15940.3;11551.0
491;49.368000;-0.72000000;5312.90;15938.7;12531.5
492;47.548000;-3.0400000;5311.72;15935.2;12634.8
493;51.678000;3.8500000;5308.69;15926.1;12516.6
494;50.898000;0.71000000;5306.90;15920.7;6120.62
495;51.558000;3.2700000;5305.59;15916.8;12474.3
496;44.768000;12.370000;5302.96;15908.9;12674.0
497;50.918000;0.92000000;5301.85;15905.5;8833.79
498;51.278000;2.4200000;5299.51;15898.5;12401.0
499;50.698000;-1.8500000;5298.06;15894.2;4104.13
500;51.418000;2.6800000;5296.02;15888.1;12234.7
501;52.168000;-6.6600000;5295.68;15887.0;8926.75
502;51.558000;1.4000000;5294.61;15883.8;4720.06
503;52.598000;-9.6200000;5294.03;15882.1;10581.7
504;51.638000;1.0800000;5292.28;15876.8;3328.32
505;51.838000;3.6400000;5292.13;15876.4;12436.6
506;51.408000;2.5900000;5288.55;15865.7;12224.1
507;51.778000;3.5000000;5286.72;15860.2;12415.4
508;52.138000;-6.7600000;5285.06;15855.2;8923.81
509;51.588000;-10.170000;5284.46;15853.4;11842.8
510;50.628000;1.5600000;5284.11;15852.3;12348.9
511;51.338000;2.6900000;5278.81;15836.4;12366.3
512;51.768000;3.4400000;5278.44;15835.3;12355.6
513;49.528000;-0.14000000;5278.42;15835.3;12314.5
514;51.758000;3.7300000;5277.01;15831.0;12447.8
515;50.868000;0.64000000;5273.39;15820.2;7408.49
516;51.378000;-3.8900000;5272.64;15817.9;12409.2
517;51.628000;-8.6800000;5272.08;15816.2;11167.1
518;51.438000;3.6100000;5271.50;15814.5;12284.4
519;51.488000;-3.7300000;5269.72;15809.2;12351.4
520;50.418000;1.3000000;5269.05;15807.2;5610.56
521;51.558000;3.0200000;5268.27;15804.8;12331.1
522;51.488000;3.1200000;5265.88;15797.7;12384.1
523;51.268000;2.5700000;5265.41;15796.2;12349.7
524;51.638000;-4.6300000;5262.50;15787.5;10992.2
525;49.878000;0.39000000;5261.95;15785.9;12294.1
526;51.368000;3.0700000;5261.18;15783.5;12410.2
527;51.858000;3.5800000;5260.25;15780.8;12256.5
528;51.318000;2.9500000;5259.16;15777.5;12407.8
529;51.888000;3.7700000;5256.88;15770.6;12334.4
530;52.108000;-7.4500000;5253.72;15761.2;11963.7
531;51.338000;-3.4800000;5249.16;15747.5;12351.6
532;52.128000;-6.5800000;5249.15;15747.5;8441.12
533;51.438000;2.9500000;5248.26;15744.8;12313.0
534;50.788000;-1.0100000;5247.70;15743.1;5164.68
535;46.288000;-1.3200000;5244.50;15733.5;12579.7
536;50.548000;1.3700000;5241.47;15724.4;7309.05
537;51.498000;3.4900000;5241.44;15724.3;12332.4
538;52.088000;-6.6400000;5239.55;15718.7;8026.03
539;50.398000;1.2200000;5238.18;15714.5;4728.90
540;47.498000;-2.9500000;5236.36;15709.1;12481.3
541;50.748000;1.5600000;5235.94;15707.8;11692.6
542;51.208000;-3.3500000;5235.59;15706.8;12366.2
543;47.528000;-2.5100000;5235.42;15706.3;12374.2
544;50.488000;1.3200000;5234.66;15704.0;5415.09
545;51.718000;-4.6800000;5233.70;15701.1;11287.9
546;49.658000;0.13000000;5231.46;15694.4;12264.6
547;50.138000;1.0200000;5231.32;15694.0;10312.0
548;50.078000;0.86000000;5230.82;15692.5;11843.0
549;51.508000;0.61000000;5230.30;15690.9;12087.6
550;51.898000;3.6600000;5229.99;15690.0;12172.4
551;51.498000;-3.9700000;5229.72;15689.2;12268.5
552;51.548000;1.6000000;5229.39;15688.2;5839.14
553;50.838000;1.5800000;5229.36;15688.1;11726.2
554;51.608000;1.6400000;5228.42;15685.3;6434.71
555;51.578000;-3.9800000;5228.25;15684.8;12218.8
556;51.428000;2.8900000;5223.20;15669.6;12188.1
557;51.538000;-8.9300000;5222.55;15667.6;12113.3
558;51.888000;3.8400000;5222.18;15666.5;12270.6
559;51.208000;-3.0200000;5220.78;15662.3;12161.6
560;45.608000;-1.2500000;5220.26;15660.8;12417.6
561;52.188000;-6.5400000;5220.03;15660.1;6784.77
562;47.438000;-2.8300000;5218.60;15655.8;12389.1
563;49.398000;-0.19000000;5216.76;15650.3;12215.9
564;51.508000;0.53000000;5214.65;15643.9;12131.3
565;51.398000;-3.1900000;5214.33;15643.0;12322.2
566;51.278000;1.7500000;5213.45;15640.3;5184.18
567;51.108000;2.4400000;5212.57;15637.7;12239.6
568;50.218000;1.1700000;5210.51;15631.5;8356.84
569;50.828000;-0.16000000;5209.01;15627.0;6339.41
570;51.278000;2.3300000;5208.58;15625.7;12140.9
571;51.498000;3.2800000;5208.33;15625.0;12277.6
572;52.098000;-6.8800000;5207.56;15622.7;9222.75
573;51.298000;-3.8800000;5207.54;15622.6;11761.6
574;50.898000;0.99000000;5206.01;15618.0;7582.82
575;48.318000;-4.5100000;5205.74;15617.2;12462.1
576;47.138000;-2.5600000;5205.24;15615.7;12318.8
577;44.768000;12.310000;5203.63;15610.9;12436.0
578;50.718000;-1.7900000;5203.45;15610.4;4167.08
579;53.878000;-6.2700000;5203.25;15609.8;11790.5
580;51.678000;3.7600000;5200.99;15603.0;12262.8
581;49.438000;-0.26000000;5200.79;15602.4;12116.6
582;49.678000;-0.050000000;5200.56;15601.7;11438.8
583;51.348000;2.6300000;5200.44;15601.3;12179.9
584;50.598000;-1.9300000;5198.98;15596.9;4212.84
585;46.988000;-2.4000000;5198.37;15595.1;12384.5
586;53.158000;-6.0300000;5197.55;15592.6;11244.4
587;39.268000;-9.3300000;5197.11;15591.3;6836.07
588;50.658000;1.2700000;5195.43;15586.3;9125.35
589;51.218000;2.4100000;5195.11;15585.3;12216.6
590;49.398000;-0.42000000;5194.10;15582.3;12300.2
591;49.968000;0.51000000;5192.18;15576.5;11533.5
592;51.268000;2.0700000;5191.62;15574.9;11196.9
593;51.548000;3.0800000;5189.40;15568.2;12142.8
594;51.578000;-10.230000;5188.06;15564.2;11919.7
595;47.568000;-3.1600000;5183.34;15550.0;12340.0
596;50.198000;1.1100000;5181.02;15543.1;8332.75
597;51.298000;2.2700000;5180.82;15542.5;12100.1
598;51.828000;3.8800000;5177.76;15533.3;12083.9
599;53.038000;-6.0400000;5175.34;15526.0;11509.3
600;51.788000;-10.490000;5174.45;15523.3;11630.0
601;44.768000;12.430000;5171.31;15513.9;12355.9
602;49.518000;-0.20000000;5170.56;15511.7;12068.3
603;51.458000;2.8200000;5170.52;15511.6;12004.5
604;44.988000;12.540000;5170.28;15510.8;12305.6
605;51.568000;-4.0400000;5168.39;15505.2;11900.1
606;50.928000;0.83000000;5167.48;15502.4;6268.46
607;51.778000;3.3800000;5166.22;15498.7;11872.1
608;51.578000;-4.5800000;5163.62;15490.9;11598.1
609;51.498000;2.9400000;5163.58;15490.7;12055.3
610;50.648000;-0.75000000;5162.38;15487.1;4126.48
611;51.558000;2.9600000;5160.76;15482.3;12052.8
612;51.788000;-10.350000;5158.57;15475.7;11092.6
613;50.108000;0.96000000;5158.09;15474.3;11360.9
614;50.478000;1.2600000;5153.70;15461.1;4850.51
615;51.828000;1.6500000;5149.23;15447.7;2840.43
616;50.718000;-1.0500000;5148.14;15444.4;3613.64
617;51.638000;3.3800000;5147.31;15441.9;12099.9
618;51.368000;3.1500000;5147.26;15441.8;12141.1
619;51.558000;1.5400000;5146.36;15439.1;5456.96
620;47.078000;-2.4600000;5146.25;15438.8;12183.9
621;45.158000;12.340000;5140.82;15422.5;12252.5
622;51.348000;2.5700000;5140.82;15422.5;11988.2
623;51.148000;2.6700000;5138.44;15415.3;12119.8
624;51.548000;-9.0500000;5137.56;15412.7;11593.7
625;51.658000;-4.5700000;5136.38;15409.1;10975.6
626;51.258000;2.5100000;5135.98;15407.9;12048.0
627;50.748000;0.32000000;5135.09;15405.3;7628.28
628;52.598000;-9.3300000;5134.33;15403.0;10588.2
629;50.078000;0.77000000;5133.81;15401.4;11584.5
630;50.278000;1.1600000;5130.30;15390.9;6397.20
631;52.148000;3.9000000;5129.63;15388.9;12004.3
632;51.198000;2.4900000;5128.76;15386.3;12083.2
633;51.738000;-4.6200000;5128.08;15384.3;11513.1
634;39.118000;-9.3900000;5127.30;15381.9;5861.16
635;51.578000;1.4600000;5125.38;15376.1;5022.35
636;50.568000;1.5500000;5125.32;15376.0;11807.9
637;52.208000;-6.9700000;5124.85;15374.5;11850.7
638;49.998000;-5.2500000;5121.80;15365.4;10218.5
639;52.258000;-9.7800000;5121.42;15364.3;11977.3
640;52.268000;-9.7800000;0.00000;15364.3;11977.3
641;49.588000;-0.060000000;5120.14;15360.4;11955.2
642;51.618000;3.8400000;5119.55;15358.6;12074.5
643;51.738000;-10.160000;5119.18;15357.5;9589.94
644;50.068000;-5.7200000;5117.54;15352.6;11233.4
645;52.198000;-6.7200000;5116.93;15350.8;7081.43
646;51.248000;-3.7600000;5115.81;15347.4;11921.1
647;51.438000;3.2300000;5113.69;15341.1;12056.7
648;52.298000;-6.1900000;5113.66;15341.0;7006.58
649;51.538000;1.6600000;5109.09;15327.3;4997.84
650;52.108000;-6.7000000;5109.03;15327.1;7344.09
651;51.188000;1.8500000;5107.95;15323.8;6682.53
652;51.438000;-2.8800000;5105.23;15315.7;12019.8
653;43.118000;-9.2000000;5104.46;15313.4;10131.0
654;51.408000;2.5300000;5103.89;15311.7;11683.3
655;51.608000;-4.3400000;5103.70;15311.1;11750.8
656;52.088000;-6.9400000;5103.51;15310.5;9588.03
657;51.138000;2.5700000;5103.19;15309.6;12032.6
658;51.278000;-3.4100000;5102.97;15308.9;12039.3
659;51.428000;3.0700000;5102.40;15307.2;12023.4
660;52.548000;-9.8700000;5102.04;15306.1;11682.2
661;51.918000;3.6000000;5101.33;15304.0;11726.4
662;51.208000;1.9200000;5098.20;15294.6;8041.13
663;51.558000;3.2100000;5096.18;15288.5;11975.9
664;51.638000;1.0200000;5093.89;15281.7;3760.50
665;51.608000;3.0800000;5092.54;15277.6;11885.3
666;52.198000;-6.8000000;5092.36;15277.1;8918.19
667;51.358000;3.2100000;5092.33;15277.0;11971.9
668;47.288000;-2.6600000;5091.90;15275.7;12054.6
669;51.328000;3.0100000;5090.77;15272.3;12011.3
670;51.288000;-3.0600000;5089.93;15269.8;11982.2
671;51.008000;1.0500000;5089.03;15267.1;6882.88
672;51.598000;-4.9900000;5086.54;15259.6;8094.66
673;51.838000;3.5200000;5084.57;15253.7;11858.4
674;46.348000;-1.3700000;5083.40;15250.2;12132.7
675;51.608000;-9.9300000;5081.55;15244.6;11519.2
676;50.738000;-0.57000000;5081.12;15243.4;4058.13
677;52.028000;3.6700000;5078.95;15236.9;11717.5
678;51.288000;-3.9500000;5078.69;15236.1;10985.3
679;50.358000;1.1600000;5075.11;15225.3;4248.12
680;51.138000;2.5000000;5074.25;15222.8;11937.7
681;51.278000;-3.4700000;5072.55;15217.7;11917.1
682;51.398000;-4.0800000;5072.54;15217.6;11775.2
683;51.348000;-3.9500000;5065.29;15195.9;11902.2
684;50.478000;-0.85000000;5061.81;15185.4;5058.33
685;51.468000;-4.0300000;5061.72;15185.2;11736.8
686;50.338000;-4.2300000;5060.71;15182.1;7380.23
687;51.948000;3.7700000;5060.09;15180.3;11868.7
688;51.468000;-3.8400000;5058.64;15175.9;11885.0
689;50.198000;1.0500000;5057.31;15171.9;7858.63
690;50.248000;-3.9100000;5056.00;15168.0;10829.1
691;49.878000;0.33000000;5053.89;15161.7;11575.8
692;51.238000;-3.8800000;5053.54;15160.6;11673.2
693;50.748000;0.20000000;5053.45;15160.3;4989.32
694;51.468000;-3.9100000;5052.93;15158.8;11555.8
695;47.448000;-2.8900000;5051.79;15155.4;12023.0
696;51.408000;-3.9500000;5051.63;15154.9;11845.4
697;51.248000;2.0100000;5051.61;15154.8;8170.21
698;51.518000;-4.5900000;5050.14;15150.4;11245.1
699;50.728000;-0.64000000;5047.85;15143.6;4302.66
700;51.438000;3.4900000;5047.28;15141.8;11905.5
701;51.368000;-4.0200000;5046.05;15138.1;11842.1
702;38.688000;-9.1100000;5045.78;15137.3;2881.74
703;49.378000;-0.25000000;5044.52;15133.6;11870.3
704;51.408000;-2.9700000;5043.58;15130.7;11944.4
705;51.208000;-3.4100000;5043.37;15130.1;11915.4
706;51.678000;-9.6400000;5042.48;15127.4;9018.22
707;49.408000;-0.36000000;5041.78;15125.3;11916.2
708;53.098000;-6.0300000;5040.13;15120.4;10669.1
709;51.458000;-4.0900000;5037.57;15112.7;11578.4
710;51.528000;-4.2700000;5036.56;15109.7;10831.8
711;51.548000;3.1400000;5036.11;15108.3;11829.1
712;52.908000;-5.8700000;5035.63;15106.9;4935.53
713;49.368000;-0.78000000;5035.38;15106.2;11859.7
714;51.908000;3.9000000;5034.35;15103.1;11844.2
715;51.288000;-3.6400000;5033.46;15100.4;11449.0
716;51.918000;3.5400000;5031.25;15093.8;11595.0
717;50.038000;-5.6600000;5028.91;15086.7;10969.5
718;51.568000;3.9100000;5028.80;15086.4;11871.4
719;51.828000;-10.410000;5027.25;15081.7;10902.9
720;51.588000;-3.9200000;5026.54;15079.6;11767.1
721;51.428000;3.1300000;5026.53;15079.6;11847.9
722;50.728000;-0.92000000;5017.92;15053.8;3487.78
723;50.388000;1.5400000;5017.17;15051.5;11149.2
724;52.138000;3.9600000;5015.97;15047.9;11782.5
725;50.648000;-0.97000000;5015.86;15047.6;3092.47
726;53.308000;-9.8200000;5015.75;15047.2;11672.3
727;51.938000;3.4500000;5013.92;15041.7;11460.0
728;49.878000;0.25000000;5013.39;15040.2;10542.5
729;47.478000;-3.1400000;5008.79;15026.4;11923.5
730;52.358000;-6.1800000;5008.40;15025.2;6060.53
731;49.498000;-0.26000000;5006.51;15019.5;11672.6
732;49.968000;0.45000000;5006.10;15018.3;10211.9
733;51.368000;3.9000000;5005.53;15016.6;11775.1
734;50.288000;1.5400000;5005.04;15015.1;9612.85
735;50.918000;1.3700000;5004.04;15012.1;10532.5
736;51.618000;3.0100000;5001.57;15004.7;11521.5
737;49.588000;-0.12000000;4998.63;14995.9;11556.8
738;51.568000;-4.5200000;4998.06;14994.2;11345.3
739;51.808000;-8.2500000;4997.22;14991.6;9836.23
740;51.728000;-4.5600000;4994.03;14982.1;11167.6
741;51.408000;2.4700000;4992.46;14977.4;11396.6
742;51.828000;1.5100000;4992.36;14977.1;1922.41
743;51.338000;2.4000000;4990.88;14972.6;11270.9
744;50.858000;1.3500000;4990.52;14971.6;9733.45
745;44.798000;12.510000;4989.76;14969.3;11904.8
746;52.028000;3.7900000;4989.66;14969.0;11692.7
747;50.258000;1.1000000;4986.38;14959.1;6627.43
748;51.778000;-10.550000;4986.37;14959.1;11348.0
749;50.028000;0.54000000;4985.91;14957.7;9177.58
750;52.768000;-5.9000000;4985.18;14955.5;4390.55
751;51.948000;3.8300000;4984.09;14952.3;11705.8
752;49.428000;-0.54000000;4983.34;14950.0;11798.3
753;51.818000;4.1400000;4982.49;14947.5;11509.6
754;50.008000;-5.1400000;4981.81;14945.4;8471.60
755;51.588000;1.2700000;4981.63;14944.9;2311.03
756;51.418000;-3.0300000;4980.29;14940.9;11764.4
757;52.418000;-6.1700000;4978.67;14936.0;5892.33
758;51.958000;3.7100000;4977.02;14931.1;11543.0
759;51.618000;-4.4000000;4973.37;14920.1;11254.8
760;47.228000;-2.6400000;4973.31;14919.9;11766.6
761;44.938000;12.600000;4971.12;14913.4;11842.7
762;52.028000;3.6100000;4971.04;14913.1;11453.2
763;51.578000;3.9900000;4969.27;14907.8;11732.0
764;49.938000;0.39000000;4968.27;14904.8;10997.9
765;47.488000;-3.0200000;4967.19;14901.6;11842.2
766;48.318000;-4.4500000;4966.43;14899.3;11469.9
767;51.368000;3.2700000;4965.72;14897.1;11713.5
768;51.278000;-3.5300000;4964.79;14894.4;11649.5
769;52.968000;-5.9100000;4964.24;14892.7;7336.28
770;50.328000;-4.3200000;4962.24;14886.7;7418.38
771;51.658000;-4.5100000;4961.02;14883.1;10787.0
772;49.428000;-0.60000000;4960.99;14883.0;11721.8
773;51.608000;3.1400000;4960.12;14880.4;11631.6
774;51.468000;2.5900000;4959.27;14877.8;11365.1
775;50.748000;1.3300000;4958.97;14876.9;9262.55
776;51.768000;1.6500000;4958.37;14875.1;2652.93
777;47.648000;-3.2100000;4957.67;14873.0;11711.3
778;45.748000;-1.2700000;4957.20;14871.6;11800.9
779;50.238000;-3.6400000;4956.80;14870.4;7688.23
780;52.528000;-9.8100000;4956.42;14869.3;11358.3
781;52.198000;4.0200000;4956.33;14869.0;11592.2
782;51.848000;4.0100000;4955.99;14868.0;11475.7
783;49.658000;-0.12000000;4955.94;14867.8;10893.9
784;52.598000;-9.4300000;4955.36;14866.1;5598.74
785;51.708000;1.4700000;4955.06;14865.2;2672.41
786;51.468000;-2.9400000;4954.42;14863.3;11735.3
787;51.888000;1.6300000;4954.29;14862.9;2636.89
788;52.768000;1.7300000;4953.80;14861.4;5882.69
789;42.368000;-8.7500000;4953.35;14860.1;4003.07
790;51.488000;2.8800000;4951.57;14854.7;11570.7
791;50.708000;-0.98000000;4951.08;14853.2;3081.07
792;51.478000;1.5900000;4950.52;14851.6;3386.55
793;52.088000;3.9000000;4949.36;14848.1;11624.6
794;52.498000;-6.1400000;4945.57;14836.7;3972.28
795;46.098000;-1.1200000;4945.05;14835.1;11858.5
796;50.548000;1.3100000;4943.63;14830.9;5471.73
797;38.868000;-9.4500000;4941.56;14824.7;2030.31
798;50.608000;1.3700000;4940.85;14822.5;4483.60
799;51.608000;-9.8700000;4938.80;14816.4;11245.9
800;50.718000;1.2700000;4937.70;14813.1;8872.73
801;50.288000;-3.9700000;4935.93;14807.8;9635.27
802;43.418000;4.9100000;4933.13;14799.4;11740.4
803;50.588000;-0.81000000;4932.54;14797.6;3452.51
804;51.438000;1.7100000;4930.81;14792.4;4600.84
805;52.548000;-9.9300000;4927.09;14781.3;11246.2
806;47.388000;-2.7200000;4924.72;14774.2;11706.0
807;52.118000;3.8400000;4924.51;14773.5;11513.7
808;50.348000;1.1000000;4922.62;14767.9;4054.20
809;50.548000;-1.1700000;4920.61;14761.8;3078.78
810;51.408000;3.6700000;4917.06;14751.2;11603.9
811;52.958000;-5.8100000;4915.18;14745.5;4963.23
812;51.068000;1.1400000;4915.10;14745.3;7632.54
813;51.488000;-4.1500000;4915.01;14745.0;10431.1
814;51.478000;3.4300000;4913.84;14741.5;11585.7
815;51.568000;-4.1000000;4912.93;14738.8;11057.8
816;52.708000;-5.9500000;4912.40;14737.2;4065.85
817;51.478000;3.3400000;4909.67;14729.0;11578.5
818;51.318000;2.5100000;4908.68;14726.0;11432.5
819;52.978000;-5.9700000;4907.52;14722.6;9239.14
820;52.848000;-9.4400000;4906.83;14720.5;5780.10
821;53.318000;-6.1000000;4905.63;14716.9;11070.9
822;50.528000;-2.4700000;4904.98;14715.0;8458.13
823;49.588000;-0.18000000;4904.07;14712.2;11268.9
824;40.368000;-8.8300000;4904.00;14712.0;9083.31
825;52.988000;1.5600000;4901.87;14705.6;6243.29
826;53.948000;-6.2900000;4901.54;14704.6;11043.0
827;50.608000;-0.90000000;4900.22;14700.7;2735.20
828;50.198000;-3.7200000;4897.36;14692.1;9820.30
829;53.678000;-6.2300000;4895.68;14687.0;10619.7
830;50.208000;-4.8100000;4894.75;14684.3;10681.3
831;52.268000;-10.010000;4894.41;14683.2;10588.4
832;52.118000;4.0200000;4893.05;14679.2;11500.7
833;47.168000;-2.6400000;4892.78;14678.3;11564.3
834;50.508000;1.5600000;4892.52;14677.6;10647.4
835;53.288000;-6.0300000;4891.54;14674.6;8377.11
836;52.298000;-6.2500000;4891.26;14673.8;5575.17
837;51.548000;-4.3300000;4889.46;14668.4;11365.2
838;51.598000;-9.7800000;4888.30;14664.9;9331.09
839;51.768000;3.3200000;4888.17;14664.5;11138.3
840;50.628000;-1.4800000;4886.41;14659.2;2829.08
841;51.348000;3.8400000;4886.31;14658.9;9933.11
842;51.588000;-3.8600000;4886.08;14658.2;11118.0
843;51.798000;1.5700000;4885.90;14657.7;1653.69
844;51.568000;1.3400000;4884.74;14654.2;2620.95
845;50.168000;0.96000000;4884.31;14652.9;8819.39
846;51.618000;3.2000000;4882.21;14646.6;11449.0
847;54.178000;-0.22000000;4882.13;14646.4;11306.6
848;49.428000;-0.66000000;4880.60;14641.8;11540.5
849;52.168000;-6.4800000;4877.76;14633.3;6243.33
850;50.058000;-5.5300000;4875.34;14626.0;9564.01
851;50.248000;-5.6000000;4874.98;14625.0;8996.39
852;53.218000;-6.0500000;4871.69;14615.1;9761.50
853;50.138000;0.90000000;4869.63;14608.9;10124.5
854;53.038000;-5.9800000;4866.91;14600.7;9219.16
855;51.628000;3.9100000;4865.88;14597.6;11479.3
856;52.198000;3.9600000;4863.66;14591.0;11364.9
857;51.668000;1.6600000;4860.87;14582.6;3992.96
858;50.988000;1.3800000;4860.63;14581.9;8305.30
859;51.578000;-4.4600000;4859.75;14579.3;11060.6
860;52.978000;1.5000000;4859.55;14578.7;6176.49
861;50.068000;-5.4500000;4858.91;14576.7;9128.45
862;52.848000;-5.9000000;4858.87;14576.6;3502.81
863;50.608000;-1.4200000;4857.58;14572.8;2913.43
864;50.208000;-4.8700000;4857.35;14572.0;9321.88
865;51.498000;1.7200000;4856.72;14570.2;3794.82
866;51.408000;-3.1300000;4855.59;14566.8;11484.7
867;51.358000;2.3400000;4854.72;14564.2;10633.9
868;49.978000;-6.2700000;4854.38;14563.1;10960.9
869;51.398000;3.4000000;4854.11;14562.3;11448.0
870;52.198000;4.0800000;4853.38;14560.1;11390.9
871;52.618000;-9.6800000;4853.12;14559.4;10656.1
872;51.718000;-4.5000000;4851.74;14555.2;10328.2
873;51.398000;3.9600000;4851.55;14554.7;11464.6
874;52.038000;3.5500000;4849.99;14550.0;11118.7
875;50.648000;-1.6000000;4849.56;14548.7;3170.30
876;52.258000;-10.080000;4848.99;14547.0;10056.9
877;47.018000;-2.4600000;4848.97;14546.9;11552.6
878;49.938000;0.33000000;4848.15;14544.4;9568.30
879;52.778000;-5.9700000;4847.82;14543.5;3079.28
880;51.658000;1.4100000;4847.27;14541.8;2672.91
881;42.188000;-8.8100000;4846.55;14539.7;8001.10
882;52.088000;3.7600000;4846.12;14538.4;11266.2
883;52.178000;-6.4200000;4845.46;14536.4;6673.54
884;51.368000;3.3300000;4844.94;14534.8;11343.3
885;52.908000;-5.9300000;4844.63;14533.9;4251.55
886;52.288000;-6.3100000;4843.98;14531.9;4781.96
887;50.638000;-1.0400000;4842.03;14526.1;3097.66
888;50.038000;-5.6000000;4840.39;14521.2;10151.0
889;50.328000;-4.3800000;4839.06;14517.2;6799.78
890;49.488000;-0.32000000;4838.97;14516.9;11268.9
891;50.598000;-2.1100000;4838.77;14516.3;4680.43
892;51.268000;-4.0100000;4838.74;14516.2;9822.21
893;50.318000;-5.5700000;4837.63;14512.9;7539.03
894;50.548000;-2.5300000;4837.33;14512.0;7312.47
895;50.708000;1.2100000;4835.20;14505.6;7144.94
896;51.858000;3.3100000;4834.81;14504.4;10188.3
897;48.668000;-1.8500000;4834.50;14503.5;11421.9
898;38.968000;-9.4200000;4834.26;14502.8;1219.87
899;49.438000;-0.48000000;4833.83;14501.5;11401.9
900;52.118000;-10.230000;4833.69;14501.1;7910.85
901;51.478000;2.6900000;4833.63;14500.9;11033.3
902;50.368000;-3.5000000;4832.62;14497.9;6203.53
903;51.838000;3.9400000;4832.25;14496.8;11390.9
904;51.618000;3.3200000;4828.96;14486.9;11281.1
905;51.618000;3.2600000;4828.79;14486.4;11290.5
906;51.678000;-4.4300000;4827.71;14483.1;10230.6
907;52.598000;-9.2700000;4827.67;14483.0;9453.51
908;51.478000;-3.0000000;4823.78;14471.3;11427.2
909;52.958000;1.4400000;4823.65;14470.9;6093.14
910;51.408000;3.7300000;4822.63;14467.9;11382.3
911;51.518000;-4.4300000;4822.06;14466.2;10950.3
912;50.268000;-3.5800000;4819.25;14457.8;6717.60
913;51.048000;-4.5400000;4818.56;14455.7;9038.20
914;51.308000;2.1400000;4817.07;14451.2;8468.77
915;51.618000;2.9500000;4816.98;14450.9;11161.6
916;52.218000;-6.2800000;4815.48;14446.4;6408.84
917;52.078000;3.9600000;4814.35;14443.1;11316.0
918;45.528000;-1.1400000;4814.32;14443.0;11459.3
919;47.078000;-2.5200000;4813.59;14440.8;11376.6
920;53.368000;-6.0200000;4813.54;14440.6;10679.6
921;50.208000;-3.8000000;4812.19;14436.6;8927.88
922;50.268000;1.0400000;4812.06;14436.2;6195.19
923;51.708000;3.3200000;4810.92;14432.8;11141.4
924;52.048000;-10.580000;4808.49;14425.5;10580.5
925;51.818000;1.4300000;4808.33;14425.0;1637.33
926;50.948000;1.0500000;4807.41;14422.2;4326.51
927;53.838000;-6.2100000;4806.75;14420.2;11200.2
928;51.768000;3.2600000;4806.72;14420.2;10850.7
929;49.558000;-0.26000000;4805.57;14416.7;11063.9
930;40.638000;0.71000000;4804.62;14413.9;11259.7
931;51.398000;2.4000000;4804.32;14413.0;9324.26
932;50.498000;-0.79000000;4804.23;14412.7;3525.83
933;50.248000;-4.7500000;4802.85;14408.5;10432.9
934;52.658000;1.8200000;4800.26;14400.8;5734.71
935;52.088000;-10.450000;4799.84;14399.5;9404.06
936;51.628000;1.3400000;4798.90;14396.7;2339.97
937;51.528000;-4.2100000;4798.28;14394.9;9464.31
938;50.288000;-4.0300000;4796.22;14388.7;8554.20
939;51.658000;-9.7300000;4795.78;14387.3;10579.5
940;50.538000;-2.4100000;4794.50;14383.5;7470.58
941;52.178000;3.8400000;4793.42;14380.3;11125.3
942;53.098000;-5.9700000;4792.41;14377.2;7821.69
943;52.418000;-9.9800000;4789.76;14369.3;11114.4
944;51.698000;1.1200000;4789.73;14369.2;2095.57
945;51.788000;4.2000000;4789.04;14367.1;11088.9
946;46.958000;-2.2800000;4788.89;14366.7;11423.6
947;49.468000;-0.38000000;4786.67;14360.0;11158.7
948;52.208000;4.1400000;4786.29;14358.9;11245.5
949;51.478000;1.6500000;4785.55;14356.7;2920.63
950;51.838000;3.4600000;4782.98;14348.9;11099.7
951;52.898000;1.5700000;4781.66;14345.0;5047.02
952;51.968000;3.8900000;4778.75;14336.2;11232.7
953;44.858000;12.510000;4778.73;14336.2;11396.4
954;52.148000;3.7800000;4777.67;14333.0;11124.8
955;52.268000;4.1100000;4777.52;14332.5;11181.1
956;40.728000;0.87000000;4776.78;14330.3;11182.1
957;51.608000;-5.0500000;4772.27;14316.8;6750.38
958;52.208000;3.9000000;4771.79;14315.4;11073.0
959;51.558000;2.9000000;4771.33;14314.0;11078.0
960;52.108000;3.7000000;4770.18;14310.6;11029.9
961;52.558000;-6.1500000;4769.91;14309.7;3135.08
962;49.618000;-0.24000000;4768.66;14306.0;10868.6
963;47.608000;-2.8400000;4767.37;14302.1;9606.41
964;52.208000;-6.3400000;4765.79;14297.4;5958.57
965;49.428000;-0.72000000;4765.38;14296.1;11256.1
966;50.578000;-0.66000000;4764.98;14295.0;3922.23
967;53.308000;-5.9700000;4764.07;14292.2;6226.44
968;51.908000;3.3900000;4763.79;14291.4;10792.4
969;51.468000;2.5300000;4760.60;14281.8;10523.5
970;51.268000;-4.1100000;4760.28;14280.8;9830.19
971;53.228000;0.72000000;4759.01;14277.0;5703.89
972;51.348000;-3.1100000;4758.75;14276.2;11240.0
973;51.668000;-10.110000;4758.29;14274.9;8227.31
974;54.128000;-0.060000000;4757.18;14271.5;9610.08
975;44.738000;12.490000;4754.38;14263.2;11347.3
976;50.598000;-2.4100000;4753.82;14261.5;5364.88
977;50.568000;-2.5900000;4752.58;14257.7;7100.03
978;51.618000;1.5800000;4751.91;14255.7;3855.19
979;51.888000;-10.430000;4751.29;14253.9;10284.0
